Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
2021-02-10,193.33,196.0,190.67,191.33,17770,189.0429417816816,184.69965549290538,53.71722816934886,191.5427238423802,187.61559258888713,3.927131253493087,3.31369021975818,0.6134410337349072,188.43349999999998,6.9662239828293195,202.36594796565862,174.50105203434134
2021-02-11,190.0,194.0,190.0,192.67,13845,189.38837589771194,185.01221802259536,54.92121538867101,191.7161509435525,187.98999313785845,3.7261578056940436,3.396183736945353,0.32997406874869073,189.267,6.372221045493523,202.01144209098703,176.52255790901296
2021-02-14,193.33,193.33,189.33,192.0,17380,189.63710200269173,185.28624868837593,54.16253960222172,191.7598200291598,188.28703068320226,3.472789345957551,3.4115048587477927,0.06128448720975843,189.9005,5.94801025996346,201.7965205199269,178.0044794800731
2021-02-15,193.33,201.33,193.33,199.33,43550,190.56023514529252,185.8369840339298,60.57851791543635,192.92446310159679,189.10502841037246,3.8194346912243304,3.4930908252431006,0.3263438659812299,190.7335,6.047858494411065,202.8292169888221,178.63778301117787
2021-02-16,200.0,200.0,195.33,198.67,18802,191.3325937028837,186.340239562011,59.76731273894612,193.8083918551973,189.81354482441893,3.9948470307783737,3.5934420663501556,0.40140496442821805,191.56699999999998,5.928409833833502,203.42381966766698,179.71018033233298
2021-02-17,196.0,198.0,194.0,198.0,17475,191.96758477879956,186.7974850693831,58.904970688415766,194.4532546467054,190.419948911499,4.0333057352063975,3.6814148001214044,0.35189093508499303,192.06699999999998,6.032520726511309,204.1320414530226,180.00195854697736
2021-02-18,198.0,203.33,191.33,197.33,38145,192.47829099034246,187.21052487058378,58.003698020287395,194.89583085490457,190.93180454768424,3.9640263072203368,3.737937101541191,0.2260892056791457,192.367,6.142135836301411,204.6512716726028,180.08272832739718
2021-02-21,195.33,213.33,195.33,210.67,93312,194.21083470554794,188.13050428742363,68.37800747896149,197.32262610799617,192.3938930997076,4.92873300828856,3.9760962828906647,0.9526367253978956,193.23399999999998,7.383585920989254,208.00117184197848,178.46682815802149
2021-02-22,212.0,212.67,203.33,206.0,63785,195.33361235263862,188.83126882517172,62.5524412166606,198.657606706766,193.40175287009964,5.255853836666347,4.232047793645801,1.0238060430205458,194.0005,7.882277572937997,209.76505514587598,178.235944854124
2021-02-23,207.33,222.67,203.33,222.67,172947,197.93707784286352,190.15827789085125,71.79113736311542,202.35182105957122,195.56977117601818,6.782049883553043,4.7420482116272495,2.0400016719257934,195.60049999999998,10.10503703214649,215.81057406429295,175.39042593570701
2021-02-24,232.0,232.0,216.0,220.67,43650,200.10211804830507,191.35481601277866,69.57340313746622,205.1700024350218,197.429047385202,7.740955049819775,5.341829579265755,2.3991254705540195,197.3005,11.31149786488809,219.92349572977616,174.67750427022384
2021-02-25,223.33,223.33,211.33,213.33,43766,201.36191632941888,192.21658793384617,62.003262395117,206.42538667578765,198.6068957270389,7.818490948748746,5.837161853162353,1.9813290955863927,198.667,11.523310059910806,221.7136201198216,175.6203798801784
2021-02-28,214.67,214.67,202.67,202.67,35700,201.48649572661708,192.62652566193063,52.98612486695256,205.84763487951264,198.90786641392492,6.9397684655877185,6.057683175647426,0.8820852899402922,199.73399999999998,10.798707232568926,221.33141446513784,178.13658553486212
2021-03-01,199.33,212.67,196.67,212.0,34576,202.48778184789165,193.38626975361962,58.653730300487226,206.79415259035684,199.8776540869675,6.9164985033893345,6.2294462411958085,0.687052262193526,201.134,10.461270628269517,222.05654125653902,180.21145874346095
2021-03-02,216.67,216.67,200.67,210.67,38222,203.26704071952102,194.06406309661492,57.58796886749601,207.39043680722503,200.6770871175625,6.713349689662522,6.326226930889151,0.387122758773371,202.26749999999998,10.18787301545064,222.64324603090125,181.89175396909872
2021-03-03,202.0,214.67,198.67,206.67,38082,203.59113207956662,194.55841356341432,54.38720151294175,207.27960037534424,201.12100659033564,6.158593785008605,6.292700301713042,-0.13410651670443663,203.2675,9.537081024804406,222.34166204960883,184.1933379503912
2021-03-04,206.67,224.0,206.67,224.0,118421,205.53483378627456,195.71298558053533,63.77998357065966,209.85196954836823,202.81574684290337,7.036222705464866,6.441404782463407,0.5948179230014583,204.96750000000003,10.063410468780363,225.09432093756075,184.8406790624393
2021-03-08,233.33,233.33,220.67,222.67,94817,207.16675437805793,196.7701234009065,62.71264934253325,211.82397423323465,204.28643226194754,7.537541971287112,6.660632220228149,0.876909751058963,205.8345,10.815159183197219,227.46481836639444,184.20418163360554
