Date,Open,High,Low,Close,Volume,EMA20,EMA50,RSI,EMA12,EMA26,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Std,BB_Upper,BB_Lower
1999-03-31,187.37,187.37,187.37,187.37,0.0,183.07731281726944,181.6521019916188,77.89845962396855,184.32147169166024,182.53426971483427,1.787201976825969,1.1623330704238555,0.6248689064021136,181.923,3.2645401062422303,188.45208021248447,175.39391978751553
1999-04-01,183.3,183.3,183.3,183.3,0.0,183.09852112038664,181.71672544292787,53.24117565153226,184.16432220063558,182.5909904766984,1.573331723937173,1.2445328011265189,0.32879892281065404,182.14749999999998,3.1927926647373956,188.53308532947477,175.7619146705252
1999-04-04,184.97,184.97,184.97,184.97,0.0,183.27675720415934,181.84430483732285,58.97879260586444,184.28827263130705,182.7672134043504,1.5210592269566519,1.2998380862925454,0.22122114066410647,182.4875,3.1078726435332005,188.7032452870664,176.2717547129336
1999-04-05,185.64,185.64,185.64,185.64,0.0,183.50182794662035,181.99315562801607,61.04409785643311,184.49623068802904,182.98001241143555,1.5162182765934915,1.3431141243527347,0.17310415224075681,182.878,2.97988625710181,188.8377725142036,176.91822748579636
1999-04-06,186.04,186.04,186.04,186.04,0.0,183.7435586183708,182.15185540730954,62.26556975260297,184.73373365910152,183.20667815873662,1.5270555003648951,1.379902399555167,0.1471531008097282,183.263,2.857630781646166,188.97826156329234,177.54773843670768
1999-04-07,186.8,186.8,186.8,186.8,0.0,184.03464827376408,182.33413558741503,64.54056408873637,185.0516207884705,183.47285014697837,1.5787706414921274,1.4196760479425592,0.15909459354956823,183.68800000000002,2.708869641906628,189.10573928381328,178.27026071618675
1999-04-08,186.05,186.05,186.05,186.05,0.0,184.2265865334056,182.4798557604576,60.65426499237805,185.20521759024427,183.6637501360911,1.541467454153178,1.444034329184683,0.09743312496849499,184.072,2.4470209600550406,188.9660419201101,179.17795807988992
1999-04-11,186.74,186.74,186.74,186.74,0.0,184.4659592445098,182.64692024043967,62.869437265217904,185.44133796097594,183.89162049638065,1.5497174645952896,1.4651709562668045,0.08454650832848509,184.45800000000003,2.2050888512952698,188.86817770259057,180.04782229740948
1999-04-12,188.1,188.1,188.1,188.1,0.0,184.8120583640803,182.86076650552047,66.83303912517712,185.85036289005654,184.20335231146356,1.6470105785929832,1.5015388807320402,0.14547169786094294,184.895,1.9979081165325887,188.89081623306518,180.89918376693484
1999-04-13,188.38,188.38,188.38,188.38,0.0,185.151862329406,183.07720703471574,67.59988631892226,186.23953783004785,184.51273362172552,1.726804208322335,1.5465919462500994,0.1802122620722355,185.3055,1.8106482555330223,188.92679651106604,181.68420348893395
1999-04-15,189.01,189.01,189.01,189.01,0.0,185.5193040123197,183.30986558237396,69.31875738287104,186.66576277927126,184.84586446456063,1.8198983147106276,1.6012532199422052,0.21864509476842242,185.68599999999998,1.7451478598197048,189.1762957196394,182.19570428036056
1999-04-18,190.88,190.88,190.88,190.88,0.0,186.0298464873369,183.60673359875148,73.76736782394828,187.31410696707567,185.29283746718576,2.021269499889911,1.6852564759317463,0.3360130239581647,186.10999999999999,1.9255839852398997,189.96116797047978,182.2588320295202
1999-04-19,192.59,192.59,192.59,192.59,0.0,186.65462301235243,183.9590185556632,77.04505086377051,188.1257828182948,185.833368025172,2.292414793122788,1.8066881393699548,0.4857266537528331,186.5275,2.3559217103429257,191.23934342068586,181.81565657931415
1999-04-20,193.55,193.55,193.55,193.55,0.0,187.31132558260458,184.33513547504896,78.65730723815975,188.96027776932638,186.4049703936778,2.555307375648596,1.956411986625683,0.5988953890229127,187.007,2.7489904366975826,192.50498087339517,181.50901912660484
